,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6
4323,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4324,Psoriasis,skin rash,joint pain,skin peeling,small dents in nails,inflammatory nails,
4325,Psoriasis,skin rash,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4326,Psoriasis,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4327,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4328,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4329,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4330,Psoriasis,skin rash,joint pain,silver like dusting,small dents in nails,inflammatory nails,
4331,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4332,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4333,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4334,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4335,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4336,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4337,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4338,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4339,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4340,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4341,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4342,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4343,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4344,Psoriasis,skin rash,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4345,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4346,Psoriasis,skin rash,joint pain,silver like dusting,small dents in nails,inflammatory nails,
4347,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4348,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4349,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,inflammatory nails,
4350,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,
4351,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4352,Psoriasis,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4353,Psoriasis,skin rash,joint pain,skin peeling,small dents in nails,inflammatory nails,
4354,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4355,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,inflammatory nails,
4356,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4357,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4358,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4359,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4360,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4361,Psoriasis,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4362,Psoriasis,skin rash,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4363,Psoriasis,skin rash,joint pain,silver like dusting,small dents in nails,inflammatory nails,
4364,Psoriasis,skin rash,joint pain,skin peeling,small dents in nails,inflammatory nails,
4365,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4366,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4367,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,inflammatory nails,
4368,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4369,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4370,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4371,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4372,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4373,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4374,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4375,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4376,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4377,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4378,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,
4379,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4380,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4381,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4382,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4383,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4384,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4385,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4386,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4387,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,
4388,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,inflammatory nails,
4389,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4390,Psoriasis,skin rash,joint pain,skin peeling,small dents in nails,inflammatory nails,
4391,Psoriasis,skin rash,joint pain,silver like dusting,small dents in nails,inflammatory nails,
4392,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4393,Psoriasis,skin rash,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4394,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4395,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4396,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4397,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4398,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4399,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4400,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4401,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4402,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4403,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4404,Psoriasis,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4405,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4406,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4407,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4408,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4409,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4410,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4411,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,
4412,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4413,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4414,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,inflammatory nails,
4415,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4416,Psoriasis,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4417,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4418,Psoriasis,skin rash,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4419,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4420,Psoriasis,skin rash,joint pain,skin peeling,small dents in nails,inflammatory nails,
4421,Psoriasis,skin rash,joint pain,silver like dusting,small dents in nails,inflammatory nails,
4422,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4423,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4424,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4425,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4426,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4427,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4428,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4429,Psoriasis,skin rash,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4430,Psoriasis,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails,
4431,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4432,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4433,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4434,Psoriasis,skin rash,joint pain,silver like dusting,small dents in nails,inflammatory nails,
4435,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,
4436,Psoriasis,skin rash,joint pain,skin peeling,small dents in nails,inflammatory nails,
4437,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4438,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4439,Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails
4440,Tuberculosis,chills,vomiting,fatigue,cough,high fever,breathlessness
4441,Tuberculosis,chills,vomiting,fatigue,weight loss,high fever,breathlessness
4442,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,breathlessness
4443,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4444,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4445,Tuberculosis,chills,vomiting,weight loss,cough,high fever,breathlessness
4446,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4447,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4448,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4449,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,breathlessness
4450,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4451,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4452,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4453,Tuberculosis,chills,fatigue,weight loss,cough,high fever,breathlessness
4454,Tuberculosis,vomiting,fatigue,weight loss,cough,high fever,breathlessness
4455,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4456,Tuberculosis,chills,vomiting,fatigue,cough,high fever,breathlessness
4457,Tuberculosis,vomiting,fatigue,weight loss,cough,high fever,breathlessness
4458,Tuberculosis,chills,vomiting,weight loss,cough,high fever,breathlessness
4459,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4460,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4461,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4462,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4463,Tuberculosis,chills,fatigue,weight loss,cough,high fever,breathlessness
4464,Tuberculosis,chills,vomiting,fatigue,weight loss,high fever,breathlessness
4465,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4466,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4467,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4468,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4469,Tuberculosis,vomiting,fatigue,weight loss,cough,high fever,breathlessness
4470,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
4471,Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever
